"","x1","x2","zi1","zi2","total_count"
"4888",0.485,0.875,0,0,0
"4889",0.485,0.885,0,0,0
"4890",0.485,0.895,0,1,1
"4891",0.485,0.905,0,0,0
"4892",0.485,0.915,0,0,0
"4893",0.485,0.925,0,0,0
"4894",0.485,0.935,0,0,0
"4895",0.485,0.945,0,0,0
"4896",0.485,0.955,0,0,0
"4897",0.485,0.965,0,1,1
"4898",0.485,0.975,0,1,1
"4899",0.485,0.985,0,1,1
"4900",0.485,0.995,0,0,0
"4901",0.495,0.005,1268,87,1355
"4902",0.495,0.015,413,68,481
"4903",0.495,0.025,175,61,236
"4904",0.495,0.035,65,59,124
"4905",0.495,0.045,18,37,55
"4906",0.495,0.055,13,36,49
"4907",0.495,0.065,2,32,34
"4908",0.495,0.075,0,32,32
"4909",0.495,0.085,0,34,34
"4910",0.495,0.095,0,36,36
"4911",0.495,0.105,0,14,14
"4912",0.495,0.115,0,20,20
"4913",0.495,0.125,0,26,26
"4914",0.495,0.135,0,20,20
"4915",0.495,0.145,0,20,20
"4916",0.495,0.155,0,19,19
"4917",0.495,0.165,0,16,16
"4918",0.495,0.175,0,14,14
"4919",0.495,0.185,0,11,11
"4920",0.495,0.195,0,12,12
"4921",0.495,0.205,0,10,10
"4922",0.495,0.215,0,8,8
"4923",0.495,0.225,0,13,13
"4924",0.495,0.235,0,6,6
"4925",0.495,0.245,0,5,5
"4926",0.495,0.255,0,9,9
"4927",0.495,0.265,0,15,15
"4928",0.495,0.275,0,5,5
"4929",0.495,0.285,0,5,5
"4930",0.495,0.295,0,6,6
"4931",0.495,0.305,0,7,7
"4932",0.495,0.315,0,6,6
"4933",0.495,0.325,0,2,2
"4934",0.495,0.335,0,4,4
"4935",0.495,0.345,0,1,1
"4936",0.495,0.355,0,2,2
"4937",0.495,0.365,0,5,5
"4938",0.495,0.375,0,2,2
"4939",0.495,0.385,0,6,6
"4940",0.495,0.395,0,2,2
"4941",0.495,0.405,0,3,3
"4942",0.495,0.415,0,5,5
"4943",0.495,0.425,0,1,1
"4944",0.495,0.435,0,3,3
"4945",0.495,0.445,0,3,3
"4946",0.495,0.455,0,2,2
"4947",0.495,0.465,0,4,4
"4948",0.495,0.475,0,2,2
"4949",0.495,0.485,0,3,3
"4950",0.495,0.495,0,2,2
"4951",0.495,0.505,0,3,3
"4952",0.495,0.515,0,3,3
"4953",0.495,0.525,0,2,2
"4954",0.495,0.535,0,3,3
"4955",0.495,0.545,0,1,1
"4956",0.495,0.555,0,0,0
"4957",0.495,0.565,0,3,3
"4958",0.495,0.575,0,4,4
"4959",0.495,0.585,0,1,1
"4960",0.495,0.595,0,0,0
"4961",0.495,0.605,0,3,3
"4962",0.495,0.615,0,1,1
"4963",0.495,0.625,0,2,2
"4964",0.495,0.635,0,1,1
"4965",0.495,0.645,0,1,1
"4966",0.495,0.655,0,1,1
"4967",0.495,0.665,0,2,2
"4968",0.495,0.675,0,1,1
"4969",0.495,0.685,0,2,2
"4970",0.495,0.695,0,1,1
"4971",0.495,0.705,0,4,4
"4972",0.495,0.715,0,1,1
"4973",0.495,0.725,0,0,0
"4974",0.495,0.735,0,0,0
"4975",0.495,0.745,0,0,0
"4976",0.495,0.755,0,4,4
"4977",0.495,0.765,0,2,2
"4978",0.495,0.775,0,0,0
"4979",0.495,0.785,0,1,1
"4980",0.495,0.795,0,0,0
"4981",0.495,0.805,0,0,0
"4982",0.495,0.815,0,2,2
"4983",0.495,0.825,0,0,0
"4984",0.495,0.835,0,1,1
"4985",0.495,0.845,0,1,1
"4986",0.495,0.855,0,1,1
"4987",0.495,0.865,0,0,0
"4988",0.495,0.875,0,1,1
"4989",0.495,0.885,0,0,0
"4990",0.495,0.895,0,0,0
"4991",0.495,0.905,0,0,0
"4992",0.495,0.915,0,3,3
"4993",0.495,0.925,0,0,0
"4994",0.495,0.935,0,1,1
"4995",0.495,0.945,0,0,0
"4996",0.495,0.955,0,0,0
"4997",0.495,0.965,0,0,0
"4998",0.495,0.975,0,2,2
"4999",0.495,0.985,0,0,0
"5000",0.495,0.995,0,0,0
"5001",0.505,0.005,1284,75,1359
"5002",0.505,0.015,442,64,506
"5003",0.505,0.025,163,57,220
"5004",0.505,0.035,54,42,96
"5005",0.505,0.045,19,43,62
"5006",0.505,0.055,8,56,64
"5007",0.505,0.065,3,35,38
"5008",0.505,0.075,2,33,35
"5009",0.505,0.085,2,29,31
"5010",0.505,0.095,1,30,31
"5011",0.505,0.105,0,34,34
"5012",0.505,0.115,0,22,22
"5013",0.505,0.125,0,20,20
"5014",0.505,0.135,0,15,15
"5015",0.505,0.145,0,17,17
"5016",0.505,0.155,0,18,18
"5017",0.505,0.165,0,13,13
"5018",0.505,0.175,0,18,18
"5019",0.505,0.185,0,20,20
"5020",0.505,0.195,0,13,13
"5021",0.505,0.205,0,8,8
"5022",0.505,0.215,0,6,6
"5023",0.505,0.225,0,10,10
"5024",0.505,0.235,0,7,7
"5025",0.505,0.245,0,13,13
"5026",0.505,0.255,0,7,7
"5027",0.505,0.265,0,10,10
"5028",0.505,0.275,0,3,3
"5029",0.505,0.285,0,7,7
"5030",0.505,0.295,0,5,5
"5031",0.505,0.305,0,5,5
"5032",0.505,0.315,0,6,6
"5033",0.505,0.325,0,9,9
"5034",0.505,0.335,0,3,3
"5035",0.505,0.345,0,4,4
"5036",0.505,0.355,0,1,1
"5037",0.505,0.365,0,5,5
"5038",0.505,0.375,0,3,3
"5039",0.505,0.385,0,7,7
"5040",0.505,0.395,0,4,4
"5041",0.505,0.405,0,1,1
"5042",0.505,0.415,0,3,3
"5043",0.505,0.425,0,0,0
"5044",0.505,0.435,0,4,4
"5045",0.505,0.445,0,4,4
"5046",0.505,0.455,0,6,6
"5047",0.505,0.465,0,2,2
"5048",0.505,0.475,0,4,4
"5049",0.505,0.485,0,1,1
"5050",0.505,0.495,0,2,2
"5051",0.505,0.505,0,2,2
"5052",0.505,0.515,0,2,2
"5053",0.505,0.525,0,3,3
"5054",0.505,0.535,0,4,4
"5055",0.505,0.545,0,1,1
"5056",0.505,0.555,0,3,3
"5057",0.505,0.565,0,1,1
"5058",0.505,0.575,0,2,2
"5059",0.505,0.585,0,3,3
"5060",0.505,0.595,0,1,1
"5061",0.505,0.605,0,0,0
"5062",0.505,0.615,0,1,1
"5063",0.505,0.625,0,2,2
"5064",0.505,0.635,0,1,1
"5065",0.505,0.645,0,1,1
"5066",0.505,0.655,0,0,0
"5067",0.505,0.665,0,1,1
"5068",0.505,0.675,0,2,2
"5069",0.505,0.685,0,0,0
"5070",0.505,0.695,0,1,1
"5071",0.505,0.705,0,3,3
"5072",0.505,0.715,0,1,1
"5073",0.505,0.725,0,1,1
"5074",0.505,0.735,0,2,2
"5075",0.505,0.745,0,1,1
"5076",0.505,0.755,0,0,0
"5077",0.505,0.765,0,0,0
"5078",0.505,0.775,0,3,3
"5079",0.505,0.785,0,2,2
"5080",0.505,0.795,0,0,0
"5081",0.505,0.805,0,0,0
"5082",0.505,0.815,0,0,0
"5083",0.505,0.825,0,1,1
"5084",0.505,0.835,0,0,0
"5085",0.505,0.845,0,0,0
"5086",0.505,0.855,0,1,1
"5087",0.505,0.865,0,1,1
"5088",0.505,0.875,0,3,3
"5089",0.505,0.885,0,2,2
"5090",0.505,0.895,0,0,0
"5091",0.505,0.905,0,0,0
"5092",0.505,0.915,0,0,0
"5093",0.505,0.925,0,1,1
"5094",0.505,0.935,0,1,1
"5095",0.505,0.945,0,0,0
"5096",0.505,0.955,0,1,1
"5097",0.505,0.965,0,0,0
"5098",0.505,0.975,0,1,1
"5099",0.505,0.985,0,1,1
"5100",0.505,0.995,0,0,0
"5101",0.515,0.005,1255,68,1323
"5102",0.515,0.015,463,53,516
"5103",0.515,0.025,180,61,241
"5104",0.515,0.035,74,50,124
"5105",0.515,0.045,28,49,77
"5106",0.515,0.055,6,27,33
"5107",0.515,0.065,3,38,41
"5108",0.515,0.075,3,37,40
"5109",0.515,0.085,1,30,31
"5110",0.515,0.095,0,21,21
"5111",0.515,0.105,0,37,37
"5112",0.515,0.115,0,25,25
"5113",0.515,0.125,0,21,21
"5114",0.515,0.135,0,19,19
"5115",0.515,0.145,0,17,17
"5116",0.515,0.155,0,15,15
"5117",0.515,0.165,0,15,15
"5118",0.515,0.175,0,16,16
"5119",0.515,0.185,0,16,16
"5120",0.515,0.195,0,10,10
"5121",0.515,0.205,0,11,11
"5122",0.515,0.215,0,10,10
"5123",0.515,0.225,0,9,9
"5124",0.515,0.235,0,9,9
"5125",0.515,0.245,0,5,5
"5126",0.515,0.255,0,5,5
"5127",0.515,0.265,0,6,6
"5128",0.515,0.275,0,5,5
"5129",0.515,0.285,0,4,4
"5130",0.515,0.295,0,6,6
"5131",0.515,0.305,0,4,4
"5132",0.515,0.315,0,2,2
"5133",0.515,0.325,0,1,1
"5134",0.515,0.335,0,7,7
"5135",0.515,0.345,0,4,4
"5136",0.515,0.355,0,4,4
"5137",0.515,0.365,0,6,6
"5138",0.515,0.375,0,4,4
"5139",0.515,0.385,0,8,8
"5140",0.515,0.395,0,3,3
"5141",0.515,0.405,0,3,3
"5142",0.515,0.415,0,2,2
"5143",0.515,0.425,0,2,2
"5144",0.515,0.435,0,2,2
"5145",0.515,0.445,0,3,3
"5146",0.515,0.455,0,0,0
"5147",0.515,0.465,0,3,3
"5148",0.515,0.475,0,6,6
"5149",0.515,0.485,0,6,6
"5150",0.515,0.495,0,1,1
"5151",0.515,0.505,0,3,3
"5152",0.515,0.515,0,1,1
"5153",0.515,0.525,0,2,2
"5154",0.515,0.535,0,0,0
"5155",0.515,0.545,0,3,3
"5156",0.515,0.555,0,0,0
"5157",0.515,0.565,0,2,2
"5158",0.515,0.575,0,1,1
"5159",0.515,0.585,0,1,1
"5160",0.515,0.595,0,3,3
"5161",0.515,0.605,0,3,3
"5162",0.515,0.615,0,3,3
"5163",0.515,0.625,0,1,1
"5164",0.515,0.635,0,1,1
"5165",0.515,0.645,0,0,0
"5166",0.515,0.655,0,3,3
"5167",0.515,0.665,0,2,2
"5168",0.515,0.675,0,2,2
"5169",0.515,0.685,0,2,2
"5170",0.515,0.695,0,1,1
"5171",0.515,0.705,0,0,0
"5172",0.515,0.715,0,1,1
"5173",0.515,0.725,0,0,0
"5174",0.515,0.735,0,0,0
"5175",0.515,0.745,0,0,0
"5176",0.515,0.755,0,0,0
"5177",0.515,0.765,0,1,1
"5178",0.515,0.775,0,2,2
"5179",0.515,0.785,0,2,2
"5180",0.515,0.795,0,1,1
"5181",0.515,0.805,0,0,0
"5182",0.515,0.815,0,0,0
"5183",0.515,0.825,0,1,1
"5184",0.515,0.835,0,1,1
"5185",0.515,0.845,0,0,0
"5186",0.515,0.855,0,1,1
"5187",0.515,0.865,0,0,0
"5188",0.515,0.875,0,2,2
"5189",0.515,0.885,0,0,0
"5190",0.515,0.895,0,0,0
"5191",0.515,0.905,0,0,0
"5192",0.515,0.915,0,0,0
"5193",0.515,0.925,0,3,3
"5194",0.515,0.935,0,1,1
"5195",0.515,0.945,0,1,1
"5196",0.515,0.955,0,2,2
"5197",0.515,0.965,0,0,0
"5198",0.515,0.975,0,0,0
"5199",0.515,0.985,0,0,0
"5200",0.515,0.995,0,1,1
"5201",0.525,0.005,1232,76,1308
"5202",0.525,0.015,476,63,539
"5203",0.525,0.025,167,47,214
"5204",0.525,0.035,51,50,101
"5205",0.525,0.045,17,45,62
"5206",0.525,0.055,8,41,49
"5207",0.525,0.065,4,37,41
"5208",0.525,0.075,1,20,21
"5209",0.525,0.085,0,39,39
"5210",0.525,0.095,0,35,35
"5211",0.525,0.105,0,31,31
"5212",0.525,0.115,0,21,21
"5213",0.525,0.125,0,21,21
"5214",0.525,0.135,0,18,18
"5215",0.525,0.145,0,19,19
"5216",0.525,0.155,0,19,19
"5217",0.525,0.165,0,14,14
"5218",0.525,0.175,0,11,11
"5219",0.525,0.185,0,15,15
"5220",0.525,0.195,0,10,10
"5221",0.525,0.205,0,10,10
"5222",0.525,0.215,0,9,9
"5223",0.525,0.225,0,8,8
"5224",0.525,0.235,0,10,10
"5225",0.525,0.245,0,9,9
"5226",0.525,0.255,0,5,5
"5227",0.525,0.265,0,12,12
"5228",0.525,0.275,0,7,7
"5229",0.525,0.285,0,8,8
"5230",0.525,0.295,0,14,14
"5231",0.525,0.305,0,2,2
"5232",0.525,0.315,0,5,5
"5233",0.525,0.325,0,4,4
"5234",0.525,0.335,0,4,4
"5235",0.525,0.345,0,3,3
"5236",0.525,0.355,0,6,6
"5237",0.525,0.365,0,5,5
"5238",0.525,0.375,0,4,4
"5239",0.525,0.385,0,5,5
"5240",0.525,0.395,0,4,4
"5241",0.525,0.405,0,2,2
"5242",0.525,0.415,0,1,1
"5243",0.525,0.425,0,3,3
"5244",0.525,0.435,0,2,2
"5245",0.525,0.445,0,3,3
"5246",0.525,0.455,0,4,4
"5247",0.525,0.465,0,3,3
"5248",0.525,0.475,0,3,3
"5249",0.525,0.485,0,2,2
"5250",0.525,0.495,0,1,1
"5251",0.525,0.505,0,1,1
"5252",0.525,0.515,0,2,2
"5253",0.525,0.525,0,0,0
"5254",0.525,0.535,0,0,0
"5255",0.525,0.545,0,1,1
"5256",0.525,0.555,0,4,4
"5257",0.525,0.565,0,0,0
"5258",0.525,0.575,0,2,2
"5259",0.525,0.585,0,1,1
"5260",0.525,0.595,0,1,1
"5261",0.525,0.605,0,2,2
"5262",0.525,0.615,0,3,3
"5263",0.525,0.625,0,2,2
"5264",0.525,0.635,0,4,4
"5265",0.525,0.645,0,1,1
"5266",0.525,0.655,0,0,0
"5267",0.525,0.665,0,0,0
"5268",0.525,0.675,0,0,0
"5269",0.525,0.685,0,2,2
"5270",0.525,0.695,0,2,2
"5271",0.525,0.705,0,1,1
"5272",0.525,0.715,0,0,0
"5273",0.525,0.725,0,1,1
"5274",0.525,0.735,0,4,4
"5275",0.525,0.745,0,1,1
"5276",0.525,0.755,0,2,2
"5277",0.525,0.765,0,1,1
"5278",0.525,0.775,0,2,2
"5279",0.525,0.785,0,1,1
"5280",0.525,0.795,0,0,0
"5281",0.525,0.805,0,0,0
"5282",0.525,0.815,0,1,1
"5283",0.525,0.825,0,0,0
"5284",0.525,0.835,0,0,0
"5285",0.525,0.845,0,3,3
"5286",0.525,0.855,0,1,1
"5287",0.525,0.865,0,0,0
"5288",0.525,0.875,0,0,0
"5289",0.525,0.885,0,1,1
"5290",0.525,0.895,0,1,1
"5291",0.525,0.905,0,0,0
"5292",0.525,0.915,0,0,0
"5293",0.525,0.925,0,0,0
"5294",0.525,0.935,0,0,0
"5295",0.525,0.945,0,1,1
"5296",0.525,0.955,0,0,0
"5297",0.525,0.965,0,0,0
"5298",0.525,0.975,0,0,0
"5299",0.525,0.985,0,0,0
"5300",0.525,0.995,0,1,1
"5301",0.535,0.005,1338,60,1398
"5302",0.535,0.015,492,57,549
"5303",0.535,0.025,171,52,223
"5304",0.535,0.035,63,54,117
"5305",0.535,0.045,31,41,72
"5306",0.535,0.055,9,39,48
"5307",0.535,0.065,5,51,56
"5308",0.535,0.075,0,28,28
"5309",0.535,0.085,1,28,29
"5310",0.535,0.095,0,30,30
"5311",0.535,0.105,0,25,25
"5312",0.535,0.115,0,21,21
"5313",0.535,0.125,0,26,26
"5314",0.535,0.135,0,19,19
"5315",0.535,0.145,0,10,10
"5316",0.535,0.155,0,17,17
"5317",0.535,0.165,0,16,16
"5318",0.535,0.175,0,19,19
"5319",0.535,0.185,0,17,17
"5320",0.535,0.195,0,16,16
"5321",0.535,0.205,0,11,11
"5322",0.535,0.215,0,5,5
"5323",0.535,0.225,0,8,8
"5324",0.535,0.235,0,5,5
"5325",0.535,0.245,0,9,9
"5326",0.535,0.255,0,6,6
"5327",0.535,0.265,0,12,12
"5328",0.535,0.275,0,4,4
"5329",0.535,0.285,0,4,4
"5330",0.535,0.295,0,8,8
"5331",0.535,0.305,0,10,10
"5332",0.535,0.315,0,2,2
"5333",0.535,0.325,0,8,8
"5334",0.535,0.335,0,3,3
"5335",0.535,0.345,0,5,5
"5336",0.535,0.355,0,5,5
"5337",0.535,0.365,0,2,2
"5338",0.535,0.375,0,6,6
"5339",0.535,0.385,0,5,5
"5340",0.535,0.395,0,4,4
"5341",0.535,0.405,0,0,0
"5342",0.535,0.415,0,5,5
"5343",0.535,0.425,0,4,4
"5344",0.535,0.435,0,4,4
"5345",0.535,0.445,0,2,2
"5346",0.535,0.455,0,1,1
"5347",0.535,0.465,0,2,2
"5348",0.535,0.475,0,3,3
"5349",0.535,0.485,0,2,2
"5350",0.535,0.495,0,3,3
"5351",0.535,0.505,0,2,2
"5352",0.535,0.515,0,2,2
"5353",0.535,0.525,0,2,2
"5354",0.535,0.535,0,1,1
"5355",0.535,0.545,0,4,4
"5356",0.535,0.555,0,1,1
"5357",0.535,0.565,0,1,1
"5358",0.535,0.575,0,1,1
"5359",0.535,0.585,0,1,1
"5360",0.535,0.595,0,1,1
"5361",0.535,0.605,0,3,3
"5362",0.535,0.615,0,1,1
"5363",0.535,0.625,0,0,0
"5364",0.535,0.635,0,1,1
"5365",0.535,0.645,0,0,0
"5366",0.535,0.655,0,0,0
"5367",0.535,0.665,0,0,0
"5368",0.535,0.675,0,1,1
"5369",0.535,0.685,0,2,2
"5370",0.535,0.695,0,0,0
"5371",0.535,0.705,0,1,1
"5372",0.535,0.715,0,2,2
"5373",0.535,0.725,0,0,0
"5374",0.535,0.735,0,1,1
"5375",0.535,0.745,0,0,0
"5376",0.535,0.755,0,0,0
"5377",0.535,0.765,0,1,1
"5378",0.535,0.775,0,0,0
"5379",0.535,0.785,0,1,1
"5380",0.535,0.795,0,3,3
"5381",0.535,0.805,0,1,1
"5382",0.535,0.815,0,1,1
"5383",0.535,0.825,0,1,1
"5384",0.535,0.835,0,1,1
"5385",0.535,0.845,0,0,0
"5386",0.535,0.855,0,2,2
"5387",0.535,0.865,0,0,0
"5388",0.535,0.875,0,3,3
"5389",0.535,0.885,0,0,0
"5390",0.535,0.895,0,1,1
"5391",0.535,0.905,0,1,1
"5392",0.535,0.915,0,0,0
"5393",0.535,0.925,0,1,1
"5394",0.535,0.935,0,2,2
"5395",0.535,0.945,0,0,0
"5396",0.535,0.955,0,0,0
"5397",0.535,0.965,0,0,0
"5398",0.535,0.975,0,0,0
"5399",0.535,0.985,0,1,1
"5400",0.535,0.995,0,0,0
"5401",0.545,0.005,1213,72,1285
"5402",0.545,0.015,507,58,565
"5403",0.545,0.025,153,48,201
"5404",0.545,0.035,66,40,106
"5405",0.545,0.045,19,43,62
"5406",0.545,0.055,4,38,42
"5407",0.545,0.065,2,38,40
"5408",0.545,0.075,1,34,35
"5409",0.545,0.085,0,30,30
"5410",0.545,0.095,0,26,26
"5411",0.545,0.105,0,16,16
"5412",0.545,0.115,0,23,23
"5413",0.545,0.125,0,20,20
"5414",0.545,0.135,0,12,12
"5415",0.545,0.145,0,14,14
"5416",0.545,0.155,0,18,18
"5417",0.545,0.165,0,14,14
"5418",0.545,0.175,0,17,17
"5419",0.545,0.185,0,13,13
"5420",0.545,0.195,0,9,9
"5421",0.545,0.205,0,7,7
"5422",0.545,0.215,0,7,7
"5423",0.545,0.225,0,10,10
"5424",0.545,0.235,0,10,10
"5425",0.545,0.245,0,6,6
"5426",0.545,0.255,0,9,9
"5427",0.545,0.265,0,6,6
"5428",0.545,0.275,0,6,6
"5429",0.545,0.285,0,4,4
"5430",0.545,0.295,0,10,10
"5431",0.545,0.305,0,4,4
"5432",0.545,0.315,0,3,3
"5433",0.545,0.325,0,1,1
"5434",0.545,0.335,0,5,5
"5435",0.545,0.345,0,6,6
"5436",0.545,0.355,0,5,5
"5437",0.545,0.365,0,4,4
"5438",0.545,0.375,0,5,5
"5439",0.545,0.385,0,3,3
"5440",0.545,0.395,0,2,2
"5441",0.545,0.405,0,5,5
"5442",0.545,0.415,0,3,3
"5443",0.545,0.425,0,1,1
"5444",0.545,0.435,0,5,5
"5445",0.545,0.445,0,2,2
"5446",0.545,0.455,0,1,1
"5447",0.545,0.465,0,1,1
"5448",0.545,0.475,0,4,4
"5449",0.545,0.485,0,1,1
"5450",0.545,0.495,0,2,2
"5451",0.545,0.505,0,1,1
"5452",0.545,0.515,0,3,3
"5453",0.545,0.525,0,0,0
"5454",0.545,0.535,0,1,1
"5455",0.545,0.545,0,2,2
"5456",0.545,0.555,0,1,1
"5457",0.545,0.565,0,4,4
"5458",0.545,0.575,0,1,1
"5459",0.545,0.585,0,0,0
"5460",0.545,0.595,0,1,1
"5461",0.545,0.605,0,1,1
"5462",0.545,0.615,0,0,0
"5463",0.545,0.625,0,2,2
"5464",0.545,0.635,0,1,1
"5465",0.545,0.645,0,2,2
"5466",0.545,0.655,0,3,3
"5467",0.545,0.665,0,1,1
"5468",0.545,0.675,0,1,1
"5469",0.545,0.685,0,0,0
"5470",0.545,0.695,0,2,2
"5471",0.545,0.705,0,0,0
"5472",0.545,0.715,0,5,5
"5473",0.545,0.725,0,0,0
"5474",0.545,0.735,0,0,0
"5475",0.545,0.745,0,0,0
"5476",0.545,0.755,0,0,0
"5477",0.545,0.765,0,2,2
"5478",0.545,0.775,0,1,1
"5479",0.545,0.785,0,0,0
"5480",0.545,0.795,0,1,1
"5481",0.545,0.805,0,1,1
"5482",0.545,0.815,0,2,2
"5483",0.545,0.825,0,0,0
"5484",0.545,0.835,0,3,3
"5485",0.545,0.845,0,1,1
"5486",0.545,0.855,0,0,0
"5487",0.545,0.865,0,0,0
"5488",0.545,0.875,0,1,1
"5489",0.545,0.885,0,1,1
"5490",0.545,0.895,0,0,0
"5491",0.545,0.905,0,0,0
"5492",0.545,0.915,0,1,1
"5493",0.545,0.925,0,3,3
"5494",0.545,0.935,0,0,0
"5495",0.545,0.945,0,0,0
"5496",0.545,0.955,0,1,1
"5497",0.545,0.965,0,0,0
"5498",0.545,0.975,0,0,0
"5499",0.545,0.985,0,0,0
"5500",0.545,0.995,0,2,2
"5501",0.555,0.005,1295,52,1347
"5502",0.555,0.015,489,72,561
"5503",0.555,0.025,174,49,223
"5504",0.555,0.035,55,49,104
"5505",0.555,0.045,23,42,65
"5506",0.555,0.055,7,34,41
"5507",0.555,0.065,1,32,33
"5508",0.555,0.075,0,28,28
"5509",0.555,0.085,0,27,27
"5510",0.555,0.095,0,24,24
"5511",0.555,0.105,0,24,24
"5512",0.555,0.115,0,22,22
"5513",0.555,0.125,0,21,21
"5514",0.555,0.135,0,19,19
"5515",0.555,0.145,0,22,22
"5516",0.555,0.155,0,17,17
"5517",0.555,0.165,0,13,13
"5518",0.555,0.175,0,23,23
"5519",0.555,0.185,0,9,9
"5520",0.555,0.195,0,8,8
"5521",0.555,0.205,0,7,7
"5522",0.555,0.215,0,11,11
"5523",0.555,0.225,0,10,10
"5524",0.555,0.235,0,8,8
"5525",0.555,0.245,0,8,8
"5526",0.555,0.255,0,8,8
"5527",0.555,0.265,0,14,14
"5528",0.555,0.275,0,10,10
"5529",0.555,0.285,0,5,5
"5530",0.555,0.295,0,6,6
"5531",0.555,0.305,0,4,4
"5532",0.555,0.315,0,7,7
"5533",0.555,0.325,0,8,8
"5534",0.555,0.335,0,2,2
"5535",0.555,0.345,0,4,4
"5536",0.555,0.355,0,2,2
"5537",0.555,0.365,0,3,3
"5538",0.555,0.375,0,0,0
"5539",0.555,0.385,0,6,6
"5540",0.555,0.395,0,3,3
"5541",0.555,0.405,0,5,5
"5542",0.555,0.415,0,2,2
"5543",0.555,0.425,0,2,2
"5544",0.555,0.435,0,2,2
"5545",0.555,0.445,0,1,1
"5546",0.555,0.455,0,3,3
"5547",0.555,0.465,0,4,4
"5548",0.555,0.475,0,3,3
"5549",0.555,0.485,0,1,1
"5550",0.555,0.495,0,2,2
"5551",0.555,0.505,0,1,1
"5552",0.555,0.515,0,1,1
"5553",0.555,0.525,0,0,0
"5554",0.555,0.535,0,1,1
"5555",0.555,0.545,0,1,1
"5556",0.555,0.555,0,1,1
"5557",0.555,0.565,0,1,1
"5558",0.555,0.575,0,3,3
"5559",0.555,0.585,0,0,0
"5560",0.555,0.595,0,1,1
"5561",0.555,0.605,0,1,1
"5562",0.555,0.615,0,2,2
"5563",0.555,0.625,0,3,3
"5564",0.555,0.635,0,2,2
"5565",0.555,0.645,0,1,1
"5566",0.555,0.655,0,4,4
"5567",0.555,0.665,0,1,1
"5568",0.555,0.675,0,1,1
"5569",0.555,0.685,0,3,3
"5570",0.555,0.695,0,4,4
"5571",0.555,0.705,0,0,0
"5572",0.555,0.715,0,0,0
"5573",0.555,0.725,0,1,1
"5574",0.555,0.735,0,1,1
"5575",0.555,0.745,0,1,1
"5576",0.555,0.755,0,0,0
"5577",0.555,0.765,0,0,0
"5578",0.555,0.775,0,0,0
"5579",0.555,0.785,0,3,3
"5580",0.555,0.795,0,2,2
"5581",0.555,0.805,0,1,1
"5582",0.555,0.815,0,1,1
"5583",0.555,0.825,0,1,1
"5584",0.555,0.835,0,1,1
"5585",0.555,0.845,0,0,0
"5586",0.555,0.855,0,3,3
"5587",0.555,0.865,0,1,1
"5588",0.555,0.875,0,1,1
"5589",0.555,0.885,0,0,0
"5590",0.555,0.895,0,1,1
"5591",0.555,0.905,0,1,1
"5592",0.555,0.915,0,1,1
"5593",0.555,0.925,0,1,1
"5594",0.555,0.935,0,1,1
"5595",0.555,0.945,0,0,0
"5596",0.555,0.955,0,1,1
"5597",0.555,0.965,0,2,2
"5598",0.555,0.975,0,0,0
"5599",0.555,0.985,0,0,0
"5600",0.555,0.995,0,0,0
"5601",0.565,0.005,1308,55,1363
"5602",0.565,0.015,489,54,543
"5603",0.565,0.025,157,54,211
"5604",0.565,0.035,57,59,116
"5605",0.565,0.045,29,32,61
"5606",0.565,0.055,7,26,33
"5607",0.565,0.065,2,32,34
"5608",0.565,0.075,2,34,36
"5609",0.565,0.085,0,26,26
"5610",0.565,0.095,0,25,25
"5611",0.565,0.105,0,29,29
"5612",0.565,0.115,0,20,20
"5613",0.565,0.125,0,18,18
"5614",0.565,0.135,0,21,21
"5615",0.565,0.145,0,13,13
"5616",0.565,0.155,0,16,16
"5617",0.565,0.165,0,13,13
"5618",0.565,0.175,0,9,9
"5619",0.565,0.185,0,12,12
"5620",0.565,0.195,0,11,11
"5621",0.565,0.205,0,8,8
"5622",0.565,0.215,0,5,5
"5623",0.565,0.225,0,9,9
"5624",0.565,0.235,0,13,13
"5625",0.565,0.245,0,3,3
"5626",0.565,0.255,0,2,2
"5627",0.565,0.265,0,2,2
"5628",0.565,0.275,0,6,6
"5629",0.565,0.285,0,2,2
"5630",0.565,0.295,0,4,4
"5631",0.565,0.305,0,12,12
"5632",0.565,0.315,0,8,8
"5633",0.565,0.325,0,5,5
"5634",0.565,0.335,0,5,5
"5635",0.565,0.345,0,4,4
"5636",0.565,0.355,0,6,6
"5637",0.565,0.365,0,3,3
"5638",0.565,0.375,0,2,2
"5639",0.565,0.385,0,3,3
"5640",0.565,0.395,0,5,5
"5641",0.565,0.405,0,3,3
"5642",0.565,0.415,0,3,3
"5643",0.565,0.425,0,2,2
"5644",0.565,0.435,0,2,2
"5645",0.565,0.445,0,1,1
"5646",0.565,0.455,0,6,6
"5647",0.565,0.465,0,2,2
"5648",0.565,0.475,0,5,5
"5649",0.565,0.485,0,4,4
"5650",0.565,0.495,0,3,3
"5651",0.565,0.505,0,3,3
"5652",0.565,0.515,0,2,2
"5653",0.565,0.525,0,1,1
"5654",0.565,0.535,0,2,2
"5655",0.565,0.545,0,4,4
"5656",0.565,0.555,0,0,0
"5657",0.565,0.565,0,2,2
"5658",0.565,0.575,0,1,1
"5659",0.565,0.585,0,1,1
"5660",0.565,0.595,0,1,1
"5661",0.565,0.605,0,0,0
"5662",0.565,0.615,0,0,0
