"","x1","x2","zi1","zi2","total_count"
"5091",0.505,0.905,0,3,3
"5092",0.505,0.915,0,2,2
"5093",0.505,0.925,0,1,1
"5094",0.505,0.935,0,1,1
"5095",0.505,0.945,0,3,3
"5096",0.505,0.955,0,1,1
"5097",0.505,0.965,0,2,2
"5098",0.505,0.975,0,2,2
"5099",0.505,0.985,0,3,3
"5100",0.505,0.995,0,4,4
"5101",0.515,0.005,1230,33,1263
"5102",0.515,0.015,470,29,499
"5103",0.515,0.025,169,24,193
"5104",0.515,0.035,59,29,88
"5105",0.515,0.045,28,31,59
"5106",0.515,0.055,12,19,31
"5107",0.515,0.065,4,36,40
"5108",0.515,0.075,0,20,20
"5109",0.515,0.085,0,7,7
"5110",0.515,0.095,1,23,24
"5111",0.515,0.105,0,17,17
"5112",0.515,0.115,0,18,18
"5113",0.515,0.125,0,20,20
"5114",0.515,0.135,0,13,13
"5115",0.515,0.145,0,21,21
"5116",0.515,0.155,0,13,13
"5117",0.515,0.165,0,15,15
"5118",0.515,0.175,0,11,11
"5119",0.515,0.185,0,7,7
"5120",0.515,0.195,0,16,16
"5121",0.515,0.205,0,13,13
"5122",0.515,0.215,0,17,17
"5123",0.515,0.225,0,13,13
"5124",0.515,0.235,0,8,8
"5125",0.515,0.245,0,9,9
"5126",0.515,0.255,0,14,14
"5127",0.515,0.265,0,10,10
"5128",0.515,0.275,0,9,9
"5129",0.515,0.285,0,5,5
"5130",0.515,0.295,0,9,9
"5131",0.515,0.305,0,8,8
"5132",0.515,0.315,0,6,6
"5133",0.515,0.325,0,7,7
"5134",0.515,0.335,0,7,7
"5135",0.515,0.345,0,7,7
"5136",0.515,0.355,0,8,8
"5137",0.515,0.365,0,10,10
"5138",0.515,0.375,0,5,5
"5139",0.515,0.385,0,6,6
"5140",0.515,0.395,0,7,7
"5141",0.515,0.405,0,5,5
"5142",0.515,0.415,0,8,8
"5143",0.515,0.425,0,11,11
"5144",0.515,0.435,0,7,7
"5145",0.515,0.445,0,8,8
"5146",0.515,0.455,0,3,3
"5147",0.515,0.465,0,4,4
"5148",0.515,0.475,0,6,6
"5149",0.515,0.485,0,4,4
"5150",0.515,0.495,0,4,4
"5151",0.515,0.505,0,6,6
"5152",0.515,0.515,0,7,7
"5153",0.515,0.525,0,3,3
"5154",0.515,0.535,0,5,5
"5155",0.515,0.545,0,5,5
"5156",0.515,0.555,0,6,6
"5157",0.515,0.565,0,3,3
"5158",0.515,0.575,0,2,2
"5159",0.515,0.585,0,4,4
"5160",0.515,0.595,0,6,6
"5161",0.515,0.605,0,3,3
"5162",0.515,0.615,0,5,5
"5163",0.515,0.625,0,6,6
"5164",0.515,0.635,0,4,4
"5165",0.515,0.645,0,7,7
"5166",0.515,0.655,0,6,6
"5167",0.515,0.665,0,7,7
"5168",0.515,0.675,0,7,7
"5169",0.515,0.685,0,2,2
"5170",0.515,0.695,0,3,3
"5171",0.515,0.705,0,5,5
"5172",0.515,0.715,0,2,2
"5173",0.515,0.725,0,7,7
"5174",0.515,0.735,0,4,4
"5175",0.515,0.745,0,3,3
"5176",0.515,0.755,0,1,1
"5177",0.515,0.765,0,5,5
"5178",0.515,0.775,0,2,2
"5179",0.515,0.785,0,3,3
"5180",0.515,0.795,0,4,4
"5181",0.515,0.805,0,3,3
"5182",0.515,0.815,0,3,3
"5183",0.515,0.825,0,0,0
"5184",0.515,0.835,0,3,3
"5185",0.515,0.845,0,1,1
"5186",0.515,0.855,0,0,0
"5187",0.515,0.865,0,3,3
"5188",0.515,0.875,0,5,5
"5189",0.515,0.885,0,1,1
"5190",0.515,0.895,0,2,2
"5191",0.515,0.905,0,3,3
"5192",0.515,0.915,0,4,4
"5193",0.515,0.925,0,1,1
"5194",0.515,0.935,0,3,3
"5195",0.515,0.945,0,3,3
"5196",0.515,0.955,0,1,1
"5197",0.515,0.965,0,0,0
"5198",0.515,0.975,0,1,1
"5199",0.515,0.985,0,5,5
"5200",0.515,0.995,0,1,1
"5201",0.525,0.005,1128,35,1163
"5202",0.525,0.015,413,27,440
"5203",0.525,0.025,154,37,191
"5204",0.525,0.035,44,23,67
"5205",0.525,0.045,19,35,54
"5206",0.525,0.055,7,29,36
"5207",0.525,0.065,1,23,24
"5208",0.525,0.075,2,21,23
"5209",0.525,0.085,0,18,18
"5210",0.525,0.095,0,18,18
"5211",0.525,0.105,0,28,28
"5212",0.525,0.115,0,20,20
"5213",0.525,0.125,0,12,12
"5214",0.525,0.135,0,12,12
"5215",0.525,0.145,0,13,13
"5216",0.525,0.155,0,18,18
"5217",0.525,0.165,0,11,11
"5218",0.525,0.175,0,15,15
"5219",0.525,0.185,0,15,15
"5220",0.525,0.195,0,18,18
"5221",0.525,0.205,0,11,11
"5222",0.525,0.215,0,8,8
"5223",0.525,0.225,0,10,10
"5224",0.525,0.235,0,17,17
"5225",0.525,0.245,0,16,16
"5226",0.525,0.255,0,7,7
"5227",0.525,0.265,0,11,11
"5228",0.525,0.275,0,5,5
"5229",0.525,0.285,0,11,11
"5230",0.525,0.295,0,11,11
"5231",0.525,0.305,0,11,11
"5232",0.525,0.315,0,10,10
"5233",0.525,0.325,0,7,7
"5234",0.525,0.335,0,7,7
"5235",0.525,0.345,0,4,4
"5236",0.525,0.355,0,12,12
"5237",0.525,0.365,0,9,9
"5238",0.525,0.375,0,4,4
"5239",0.525,0.385,0,10,10
"5240",0.525,0.395,0,3,3
"5241",0.525,0.405,0,7,7
"5242",0.525,0.415,0,7,7
"5243",0.525,0.425,0,5,5
"5244",0.525,0.435,0,4,4
"5245",0.525,0.445,0,4,4
"5246",0.525,0.455,0,4,4
"5247",0.525,0.465,0,7,7
"5248",0.525,0.475,0,6,6
"5249",0.525,0.485,0,8,8
"5250",0.525,0.495,0,9,9
"5251",0.525,0.505,0,8,8
"5252",0.525,0.515,0,4,4
"5253",0.525,0.525,0,5,5
"5254",0.525,0.535,0,7,7
"5255",0.525,0.545,0,8,8
"5256",0.525,0.555,0,7,7
"5257",0.525,0.565,0,6,6
"5258",0.525,0.575,0,6,6
"5259",0.525,0.585,0,2,2
"5260",0.525,0.595,0,2,2
"5261",0.525,0.605,0,7,7
"5262",0.525,0.615,0,9,9
"5263",0.525,0.625,0,3,3
"5264",0.525,0.635,0,3,3
"5265",0.525,0.645,0,2,2
"5266",0.525,0.655,0,7,7
"5267",0.525,0.665,0,4,4
"5268",0.525,0.675,0,0,0
"5269",0.525,0.685,0,2,2
"5270",0.525,0.695,0,4,4
"5271",0.525,0.705,0,7,7
"5272",0.525,0.715,0,4,4
"5273",0.525,0.725,0,4,4
"5274",0.525,0.735,0,0,0
"5275",0.525,0.745,0,3,3
"5276",0.525,0.755,0,4,4
"5277",0.525,0.765,0,3,3
"5278",0.525,0.775,0,3,3
"5279",0.525,0.785,0,5,5
"5280",0.525,0.795,0,4,4
"5281",0.525,0.805,0,1,1
"5282",0.525,0.815,0,0,0
"5283",0.525,0.825,0,3,3
"5284",0.525,0.835,0,5,5
"5285",0.525,0.845,0,4,4
"5286",0.525,0.855,0,3,3
"5287",0.525,0.865,0,4,4
"5288",0.525,0.875,0,3,3
"5289",0.525,0.885,0,3,3
"5290",0.525,0.895,0,2,2
"5291",0.525,0.905,0,1,1
"5292",0.525,0.915,0,2,2
"5293",0.525,0.925,0,1,1
"5294",0.525,0.935,0,2,2
"5295",0.525,0.945,0,2,2
"5296",0.525,0.955,0,1,1
"5297",0.525,0.965,0,3,3
"5298",0.525,0.975,0,5,5
"5299",0.525,0.985,0,0,0
"5300",0.525,0.995,0,4,4
"5301",0.535,0.005,1156,30,1186
"5302",0.535,0.015,395,28,423
"5303",0.535,0.025,150,39,189
"5304",0.535,0.035,72,30,102
"5305",0.535,0.045,18,25,43
"5306",0.535,0.055,8,29,37
"5307",0.535,0.065,3,21,24
"5308",0.535,0.075,1,19,20
"5309",0.535,0.085,0,17,17
"5310",0.535,0.095,0,17,17
"5311",0.535,0.105,0,18,18
"5312",0.535,0.115,0,17,17
"5313",0.535,0.125,0,11,11
"5314",0.535,0.135,0,19,19
"5315",0.535,0.145,0,13,13
"5316",0.535,0.155,0,17,17
"5317",0.535,0.165,0,12,12
"5318",0.535,0.175,0,14,14
"5319",0.535,0.185,0,19,19
"5320",0.535,0.195,0,13,13
"5321",0.535,0.205,0,13,13
"5322",0.535,0.215,0,10,10
"5323",0.535,0.225,0,13,13
"5324",0.535,0.235,0,11,11
"5325",0.535,0.245,0,5,5
"5326",0.535,0.255,0,8,8
"5327",0.535,0.265,0,12,12
"5328",0.535,0.275,0,8,8
"5329",0.535,0.285,0,8,8
"5330",0.535,0.295,0,14,14
"5331",0.535,0.305,0,4,4
"5332",0.535,0.315,0,13,13
"5333",0.535,0.325,0,7,7
"5334",0.535,0.335,0,7,7
"5335",0.535,0.345,0,8,8
"5336",0.535,0.355,0,17,17
"5337",0.535,0.365,0,10,10
"5338",0.535,0.375,0,8,8
"5339",0.535,0.385,0,7,7
"5340",0.535,0.395,0,3,3
"5341",0.535,0.405,0,3,3
"5342",0.535,0.415,0,8,8
"5343",0.535,0.425,0,6,6
"5344",0.535,0.435,0,6,6
"5345",0.535,0.445,0,6,6
"5346",0.535,0.455,0,6,6
"5347",0.535,0.465,0,4,4
"5348",0.535,0.475,0,9,9
"5349",0.535,0.485,0,7,7
"5350",0.535,0.495,0,3,3
"5351",0.535,0.505,0,3,3
"5352",0.535,0.515,0,2,2
"5353",0.535,0.525,0,7,7
"5354",0.535,0.535,0,3,3
"5355",0.535,0.545,0,5,5
"5356",0.535,0.555,0,5,5
"5357",0.535,0.565,0,4,4
"5358",0.535,0.575,0,5,5
"5359",0.535,0.585,0,6,6
"5360",0.535,0.595,0,6,6
"5361",0.535,0.605,0,8,8
"5362",0.535,0.615,0,1,1
"5363",0.535,0.625,0,7,7
"5364",0.535,0.635,0,1,1
"5365",0.535,0.645,0,4,4
"5366",0.535,0.655,0,2,2
"5367",0.535,0.665,0,2,2
"5368",0.535,0.675,0,5,5
"5369",0.535,0.685,0,4,4
"5370",0.535,0.695,0,4,4
"5371",0.535,0.705,0,2,2
"5372",0.535,0.715,0,3,3
"5373",0.535,0.725,0,1,1
"5374",0.535,0.735,0,3,3
"5375",0.535,0.745,0,6,6
"5376",0.535,0.755,0,5,5
"5377",0.535,0.765,0,3,3
"5378",0.535,0.775,0,4,4
"5379",0.535,0.785,0,1,1
"5380",0.535,0.795,0,3,3
"5381",0.535,0.805,0,1,1
"5382",0.535,0.815,0,3,3
"5383",0.535,0.825,0,4,4
"5384",0.535,0.835,0,6,6
"5385",0.535,0.845,0,4,4
"5386",0.535,0.855,0,2,2
"5387",0.535,0.865,0,2,2
"5388",0.535,0.875,0,3,3
"5389",0.535,0.885,0,2,2
"5390",0.535,0.895,0,4,4
"5391",0.535,0.905,0,2,2
"5392",0.535,0.915,0,3,3
"5393",0.535,0.925,0,2,2
"5394",0.535,0.935,0,2,2
"5395",0.535,0.945,0,2,2
"5396",0.535,0.955,0,1,1
"5397",0.535,0.965,0,1,1
"5398",0.535,0.975,0,0,0
"5399",0.535,0.985,0,3,3
"5400",0.535,0.995,0,1,1
"5401",0.545,0.005,1137,30,1167
"5402",0.545,0.015,424,31,455
"5403",0.545,0.025,162,33,195
"5404",0.545,0.035,57,24,81
"5405",0.545,0.045,21,30,51
"5406",0.545,0.055,8,20,28
"5407",0.545,0.065,5,27,32
"5408",0.545,0.075,2,20,22
"5409",0.545,0.085,2,16,18
"5410",0.545,0.095,0,13,13
"5411",0.545,0.105,0,23,23
"5412",0.545,0.115,0,15,15
"5413",0.545,0.125,0,20,20
"5414",0.545,0.135,0,18,18
"5415",0.545,0.145,0,11,11
"5416",0.545,0.155,0,14,14
"5417",0.545,0.165,0,16,16
"5418",0.545,0.175,0,17,17
"5419",0.545,0.185,0,13,13
"5420",0.545,0.195,0,12,12
"5421",0.545,0.205,0,8,8
"5422",0.545,0.215,0,8,8
"5423",0.545,0.225,0,5,5
"5424",0.545,0.235,0,9,9
"5425",0.545,0.245,0,14,14
"5426",0.545,0.255,0,15,15
"5427",0.545,0.265,0,8,8
"5428",0.545,0.275,0,9,9
"5429",0.545,0.285,0,8,8
"5430",0.545,0.295,0,2,2
"5431",0.545,0.305,0,6,6
"5432",0.545,0.315,0,11,11
"5433",0.545,0.325,0,12,12
"5434",0.545,0.335,0,9,9
"5435",0.545,0.345,0,9,9
"5436",0.545,0.355,0,7,7
"5437",0.545,0.365,0,10,10
"5438",0.545,0.375,0,7,7
"5439",0.545,0.385,0,6,6
"5440",0.545,0.395,0,5,5
"5441",0.545,0.405,0,9,9
"5442",0.545,0.415,0,5,5
"5443",0.545,0.425,0,6,6
"5444",0.545,0.435,0,8,8
"5445",0.545,0.445,0,4,4
"5446",0.545,0.455,0,6,6
"5447",0.545,0.465,0,5,5
"5448",0.545,0.475,0,5,5
"5449",0.545,0.485,0,9,9
"5450",0.545,0.495,0,5,5
"5451",0.545,0.505,0,5,5
"5452",0.545,0.515,0,8,8
"5453",0.545,0.525,0,3,3
"5454",0.545,0.535,0,6,6
"5455",0.545,0.545,0,5,5
"5456",0.545,0.555,0,2,2
"5457",0.545,0.565,0,4,4
"5458",0.545,0.575,0,10,10
"5459",0.545,0.585,0,4,4
"5460",0.545,0.595,0,2,2
"5461",0.545,0.605,0,2,2
"5462",0.545,0.615,0,2,2
"5463",0.545,0.625,0,7,7
"5464",0.545,0.635,0,2,2
"5465",0.545,0.645,0,2,2
"5466",0.545,0.655,0,0,0
"5467",0.545,0.665,0,4,4
"5468",0.545,0.675,0,2,2
"5469",0.545,0.685,0,5,5
"5470",0.545,0.695,0,2,2
"5471",0.545,0.705,0,2,2
"5472",0.545,0.715,0,3,3
"5473",0.545,0.725,0,4,4
"5474",0.545,0.735,0,2,2
"5475",0.545,0.745,0,3,3
"5476",0.545,0.755,0,5,5
"5477",0.545,0.765,0,6,6
"5478",0.545,0.775,0,4,4
"5479",0.545,0.785,0,2,2
"5480",0.545,0.795,0,5,5
"5481",0.545,0.805,0,1,1
"5482",0.545,0.815,0,1,1
"5483",0.545,0.825,0,6,6
"5484",0.545,0.835,0,1,1
"5485",0.545,0.845,0,2,2
"5486",0.545,0.855,0,2,2
"5487",0.545,0.865,0,0,0
"5488",0.545,0.875,0,4,4
"5489",0.545,0.885,0,2,2
"5490",0.545,0.895,0,2,2
"5491",0.545,0.905,0,1,1
"5492",0.545,0.915,0,0,0
"5493",0.545,0.925,0,5,5
"5494",0.545,0.935,0,0,0
"5495",0.545,0.945,0,2,2
"5496",0.545,0.955,0,0,0
"5497",0.545,0.965,0,2,2
"5498",0.545,0.975,0,1,1
"5499",0.545,0.985,0,1,1
"5500",0.545,0.995,0,3,3
"5501",0.555,0.005,1134,38,1172
"5502",0.555,0.015,397,32,429
"5503",0.555,0.025,163,30,193
"5504",0.555,0.035,63,32,95
"5505",0.555,0.045,22,17,39
"5506",0.555,0.055,12,20,32
"5507",0.555,0.065,5,23,28
"5508",0.555,0.075,1,12,13
"5509",0.555,0.085,0,22,22
"5510",0.555,0.095,0,27,27
"5511",0.555,0.105,0,18,18
"5512",0.555,0.115,0,16,16
"5513",0.555,0.125,0,19,19
"5514",0.555,0.135,0,11,11
"5515",0.555,0.145,0,12,12
"5516",0.555,0.155,0,14,14
"5517",0.555,0.165,0,14,14
"5518",0.555,0.175,0,14,14
"5519",0.555,0.185,0,9,9
"5520",0.555,0.195,0,16,16
"5521",0.555,0.205,0,18,18
"5522",0.555,0.215,0,7,7
"5523",0.555,0.225,0,11,11
"5524",0.555,0.235,0,10,10
"5525",0.555,0.245,0,11,11
"5526",0.555,0.255,0,14,14
"5527",0.555,0.265,0,10,10
"5528",0.555,0.275,0,8,8
"5529",0.555,0.285,0,8,8
"5530",0.555,0.295,0,9,9
"5531",0.555,0.305,0,7,7
"5532",0.555,0.315,0,9,9
"5533",0.555,0.325,0,8,8
"5534",0.555,0.335,0,10,10
"5535",0.555,0.345,0,6,6
"5536",0.555,0.355,0,4,4
"5537",0.555,0.365,0,6,6
"5538",0.555,0.375,0,9,9
"5539",0.555,0.385,0,4,4
"5540",0.555,0.395,0,6,6
"5541",0.555,0.405,0,6,6
"5542",0.555,0.415,0,4,4
"5543",0.555,0.425,0,7,7
"5544",0.555,0.435,0,8,8
"5545",0.555,0.445,0,5,5
"5546",0.555,0.455,0,1,1
"5547",0.555,0.465,0,7,7
"5548",0.555,0.475,0,9,9
"5549",0.555,0.485,0,6,6
"5550",0.555,0.495,0,5,5
"5551",0.555,0.505,0,1,1
"5552",0.555,0.515,0,6,6
"5553",0.555,0.525,0,6,6
"5554",0.555,0.535,0,1,1
"5555",0.555,0.545,0,2,2
"5556",0.555,0.555,0,3,3
"5557",0.555,0.565,0,5,5
"5558",0.555,0.575,0,4,4
"5559",0.555,0.585,0,3,3
"5560",0.555,0.595,0,5,5
"5561",0.555,0.605,0,5,5
"5562",0.555,0.615,0,5,5
"5563",0.555,0.625,0,1,1
"5564",0.555,0.635,0,2,2
"5565",0.555,0.645,0,5,5
"5566",0.555,0.655,0,5,5
"5567",0.555,0.665,0,4,4
"5568",0.555,0.675,0,1,1
"5569",0.555,0.685,0,0,0
"5570",0.555,0.695,0,2,2
"5571",0.555,0.705,0,2,2
"5572",0.555,0.715,0,7,7
"5573",0.555,0.725,0,6,6
"5574",0.555,0.735,0,3,3
"5575",0.555,0.745,0,1,1
"5576",0.555,0.755,0,2,2
"5577",0.555,0.765,0,5,5
"5578",0.555,0.775,0,0,0
"5579",0.555,0.785,0,2,2
"5580",0.555,0.795,0,5,5
"5581",0.555,0.805,0,4,4
"5582",0.555,0.815,0,4,4
"5583",0.555,0.825,0,3,3
"5584",0.555,0.835,0,2,2
"5585",0.555,0.845,0,3,3
"5586",0.555,0.855,0,1,1
"5587",0.555,0.865,0,5,5
"5588",0.555,0.875,0,1,1
"5589",0.555,0.885,0,4,4
"5590",0.555,0.895,0,4,4
"5591",0.555,0.905,0,1,1
"5592",0.555,0.915,0,3,3
"5593",0.555,0.925,0,1,1
"5594",0.555,0.935,0,3,3
"5595",0.555,0.945,0,1,1
"5596",0.555,0.955,0,1,1
"5597",0.555,0.965,0,2,2
"5598",0.555,0.975,0,9,9
"5599",0.555,0.985,0,2,2
"5600",0.555,0.995,0,5,5
"5601",0.565,0.005,1068,25,1093
"5602",0.565,0.015,393,25,418
"5603",0.565,0.025,153,33,186
"5604",0.565,0.035,54,26,80
"5605",0.565,0.045,15,23,38
"5606",0.565,0.055,8,16,24
"5607",0.565,0.065,2,21,23
"5608",0.565,0.075,1,19,20
"5609",0.565,0.085,0,9,9
"5610",0.565,0.095,0,18,18
"5611",0.565,0.105,0,22,22
"5612",0.565,0.115,0,15,15
"5613",0.565,0.125,0,12,12
"5614",0.565,0.135,0,14,14
"5615",0.565,0.145,0,17,17
"5616",0.565,0.155,0,15,15
"5617",0.565,0.165,0,14,14
"5618",0.565,0.175,0,15,15
"5619",0.565,0.185,0,13,13
"5620",0.565,0.195,0,16,16
"5621",0.565,0.205,0,12,12
"5622",0.565,0.215,0,13,13
"5623",0.565,0.225,0,9,9
"5624",0.565,0.235,0,9,9
"5625",0.565,0.245,0,5,5
"5626",0.565,0.255,0,13,13
"5627",0.565,0.265,0,10,10
"5628",0.565,0.275,0,6,6
"5629",0.565,0.285,0,5,5
"5630",0.565,0.295,0,6,6
"5631",0.565,0.305,0,6,6
"5632",0.565,0.315,0,6,6
"5633",0.565,0.325,0,4,4
"5634",0.565,0.335,0,9,9
"5635",0.565,0.345,0,12,12
"5636",0.565,0.355,0,4,4
"5637",0.565,0.365,0,6,6
"5638",0.565,0.375,0,6,6
"5639",0.565,0.385,0,0,0
"5640",0.565,0.395,0,5,5
"5641",0.565,0.405,0,9,9
"5642",0.565,0.415,0,4,4
"5643",0.565,0.425,0,4,4
"5644",0.565,0.435,0,7,7
"5645",0.565,0.445,0,7,7
"5646",0.565,0.455,0,5,5
"5647",0.565,0.465,0,3,3
"5648",0.565,0.475,0,6,6
"5649",0.565,0.485,0,1,1
"5650",0.565,0.495,0,2,2
"5651",0.565,0.505,0,5,5
"5652",0.565,0.515,0,2,2
"5653",0.565,0.525,0,8,8
"5654",0.565,0.535,0,1,1
"5655",0.565,0.545,0,4,4
"5656",0.565,0.555,0,6,6
"5657",0.565,0.565,0,7,7
"5658",0.565,0.575,0,3,3
"5659",0.565,0.585,0,2,2
"5660",0.565,0.595,0,3,3
"5661",0.565,0.605,0,2,2
"5662",0.565,0.615,0,3,3
"5663",0.565,0.625,0,1,1
"5664",0.565,0.635,0,6,6
"5665",0.565,0.645,0,6,6
"5666",0.565,0.655,0,6,6
"5667",0.565,0.665,0,4,4
"5668",0.565,0.675,0,5,5
"5669",0.565,0.685,0,4,4
"5670",0.565,0.695,0,7,7
"5671",0.565,0.705,0,2,2
"5672",0.565,0.715,0,2,2
"5673",0.565,0.725,0,2,2
"5674",0.565,0.735,0,2,2
"5675",0.565,0.745,0,2,2
"5676",0.565,0.755,0,3,3
"5677",0.565,0.765,0,6,6
"5678",0.565,0.775,0,4,4
"5679",0.565,0.785,0,0,0
"5680",0.565,0.795,0,5,5
"5681",0.565,0.805,0,2,2
"5682",0.565,0.815,0,1,1
"5683",0.565,0.825,0,1,1
"5684",0.565,0.835,0,4,4
"5685",0.565,0.845,0,4,4
"5686",0.565,0.855,0,2,2
"5687",0.565,0.865,0,5,5
"5688",0.565,0.875,0,4,4
"5689",0.565,0.885,0,1,1
"5690",0.565,0.895,0,3,3
"5691",0.565,0.905,0,1,1
"5692",0.565,0.915,0,1,1
"5693",0.565,0.925,0,6,6
"5694",0.565,0.935,0,1,1
"5695",0.565,0.945,0,0,0
"5696",0.565,0.955,0,2,2
"5697",0.565,0.965,0,3,3
"5698",0.565,0.975,0,2,2
"5699",0.565,0.985,0,3,3
"5700",0.565,0.995,0,2,2
"5701",0.575,0.005,1050,33,1083
"5702",0.575,0.015,399,30,429
"5703",0.575,0.025,143,21,164
"5704",0.575,0.035,56,27,83
"5705",0.575,0.045,16,25,41
"5706",0.575,0.055,11,26,37
"5707",0.575,0.065,3,26,29
"5708",0.575,0.075,0,16,16
"5709",0.575,0.085,1,20,21
"5710",0.575,0.095,0,13,13
"5711",0.575,0.105,0,14,14
"5712",0.575,0.115,0,21,21
"5713",0.575,0.125,0,7,7
"5714",0.575,0.135,0,16,16
"5715",0.575,0.145,0,21,21
"5716",0.575,0.155,0,14,14
"5717",0.575,0.165,0,4,4
"5718",0.575,0.175,0,16,16
"5719",0.575,0.185,0,6,6
"5720",0.575,0.195,0,11,11
"5721",0.575,0.205,0,12,12
"5722",0.575,0.215,0,9,9
"5723",0.575,0.225,0,9,9
"5724",0.575,0.235,0,11,11
"5725",0.575,0.245,0,5,5
"5726",0.575,0.255,0,6,6
"5727",0.575,0.265,0,7,7
"5728",0.575,0.275,0,9,9
"5729",0.575,0.285,0,10,10
"5730",0.575,0.295,0,6,6
"5731",0.575,0.305,0,12,12
"5732",0.575,0.315,0,2,2
"5733",0.575,0.325,0,7,7
"5734",0.575,0.335,0,6,6
"5735",0.575,0.345,0,4,4
"5736",0.575,0.355,0,4,4
"5737",0.575,0.365,0,11,11
"5738",0.575,0.375,0,8,8
"5739",0.575,0.385,0,5,5
"5740",0.575,0.395,0,5,5
"5741",0.575,0.405,0,2,2
"5742",0.575,0.415,0,10,10
"5743",0.575,0.425,0,3,3
"5744",0.575,0.435,0,5,5
"5745",0.575,0.445,0,10,10
"5746",0.575,0.455,0,4,4
"5747",0.575,0.465,0,6,6
"5748",0.575,0.475,0,5,5
"5749",0.575,0.485,0,7,7
"5750",0.575,0.495,0,3,3
"5751",0.575,0.505,0,5,5
"5752",0.575,0.515,0,2,2
"5753",0.575,0.525,0,6,6
"5754",0.575,0.535,0,5,5
"5755",0.575,0.545,0,5,5
"5756",0.575,0.555,0,6,6
"5757",0.575,0.565,0,3,3
"5758",0.575,0.575,0,3,3
"5759",0.575,0.585,0,6,6
"5760",0.575,0.595,0,2,2
"5761",0.575,0.605,0,6,6
"5762",0.575,0.615,0,6,6
"5763",0.575,0.625,0,4,4
"5764",0.575,0.635,0,3,3
"5765",0.575,0.645,0,1,1
"5766",0.575,0.655,0,3,3
"5767",0.575,0.665,0,4,4
"5768",0.575,0.675,0,6,6
"5769",0.575,0.685,0,0,0
"5770",0.575,0.695,0,0,0
"5771",0.575,0.705,0,3,3
"5772",0.575,0.715,0,0,0
"5773",0.575,0.725,0,3,3
"5774",0.575,0.735,0,3,3
"5775",0.575,0.745,0,0,0
"5776",0.575,0.755,0,3,3
"5777",0.575,0.765,0,3,3
"5778",0.575,0.775,0,1,1
"5779",0.575,0.785,0,6,6
"5780",0.575,0.795,0,1,1
"5781",0.575,0.805,0,1,1
"5782",0.575,0.815,0,4,4
"5783",0.575,0.825,0,3,3
"5784",0.575,0.835,0,4,4
"5785",0.575,0.845,0,6,6
"5786",0.575,0.855,0,2,2
"5787",0.575,0.865,0,3,3
"5788",0.575,0.875,0,2,2
"5789",0.575,0.885,0,0,0
"5790",0.575,0.895,0,1,1
"5791",0.575,0.905,0,1,1
"5792",0.575,0.915,0,4,4
"5793",0.575,0.925,0,6,6
"5794",0.575,0.935,0,3,3
"5795",0.575,0.945,0,5,5
"5796",0.575,0.955,0,4,4
"5797",0.575,0.965,0,0,0
"5798",0.575,0.975,0,2,2
"5799",0.575,0.985,0,2,2
"5800",0.575,0.995,0,1,1
"5801",0.585,0.005,1060,33,1093
"5802",0.585,0.015,341,28,369
"5803",0.585,0.025,132,38,170
"5804",0.585,0.035,53,32,85
"5805",0.585,0.045,20,19,39
"5806",0.585,0.055,6,25,31
"5807",0.585,0.065,0,14,14
"5808",0.585,0.075,1,23,24
"5809",0.585,0.085,0,16,16
"5810",0.585,0.095,0,19,19
"5811",0.585,0.105,0,19,19
"5812",0.585,0.115,0,12,12
"5813",0.585,0.125,0,18,18
"5814",0.585,0.135,0,13,13
"5815",0.585,0.145,0,23,23
"5816",0.585,0.155,0,15,15
"5817",0.585,0.165,0,11,11
"5818",0.585,0.175,0,8,8
"5819",0.585,0.185,0,10,10
"5820",0.585,0.195,0,5,5
"5821",0.585,0.205,0,12,12
"5822",0.585,0.215,0,15,15
"5823",0.585,0.225,0,8,8
"5824",0.585,0.235,0,7,7
"5825",0.585,0.245,0,7,7
"5826",0.585,0.255,0,6,6
"5827",0.585,0.265,0,4,4
"5828",0.585,0.275,0,6,6
"5829",0.585,0.285,0,10,10
"5830",0.585,0.295,0,6,6
"5831",0.585,0.305,0,4,4
"5832",0.585,0.315,0,7,7
"5833",0.585,0.325,0,5,5
"5834",0.585,0.335,0,7,7
"5835",0.585,0.345,0,2,2
"5836",0.585,0.355,0,7,7
"5837",0.585,0.365,0,9,9
"5838",0.585,0.375,0,3,3
"5839",0.585,0.385,0,4,4
"5840",0.585,0.395,0,7,7
"5841",0.585,0.405,0,12,12
"5842",0.585,0.415,0,6,6
"5843",0.585,0.425,0,10,10
"5844",0.585,0.435,0,6,6
"5845",0.585,0.445,0,2,2
"5846",0.585,0.455,0,5,5
"5847",0.585,0.465,0,4,4
"5848",0.585,0.475,0,10,10
"5849",0.585,0.485,0,3,3
"5850",0.585,0.495,0,4,4
"5851",0.585,0.505,0,4,4
"5852",0.585,0.515,0,5,5
"5853",0.585,0.525,0,4,4
"5854",0.585,0.535,0,1,1
"5855",0.585,0.545,0,4,4
"5856",0.585,0.555,0,4,4
"5857",0.585,0.565,0,5,5
"5858",0.585,0.575,0,7,7
"5859",0.585,0.585,0,2,2
"5860",0.585,0.595,0,8,8
"5861",0.585,0.605,0,4,4
"5862",0.585,0.615,0,3,3
"5863",0.585,0.625,0,5,5
"5864",0.585,0.635,0,1,1
"5865",0.585,0.645,0,5,5
